steering_angle,throttle,brake,distance_to_object,position_x,position_y,position_z,rotation_yaw,rotation_pitch,rotation_roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lidar_mean_distance,radar_mean_distance,radar_mean_velocity,depth_mean,speed_kmh
0.000849236,0.380079865,0,0.00369884,246.1206207,-20.19055367,0.001849537,-88.70202637,-0.000949396,-0.001159668,-0.230274752,0.025417522,9.810117722,-7.28E-05,0.000385002,0.003063528,2.125516653,4.956892451,-6.354157875,13.560598,28.96153522
0.000817658,0.421462029,0,0.003653096,246.1485138,-21.39791489,0.0018466,-88.6795578,-0.000423472,-0.00088501,0.103090949,0.027781539,9.808917046,8.61E-06,-0.00041995,0.002296615,2.557674646,5.449705542,-6.7233259,13.483828,29.0218467
0,0.374823689,0,0.003653168,246.17659,-22.60675049,0.00184103,-88.67205048,0.000519094,-0.000274658,0.045701623,-0.001010329,9.810824394,-2.83E-05,0.000200829,0.000132845,2.639761925,7.111247776,-6.810982574,13.399486,29.01713457
0.000439827,0.387249321,0,0.003635228,246.204895,-23.81737518,0.001839771,-88.66130829,0.00073766,-0.000518799,0.064874925,-0.011427,9.809556961,-2.54E-06,-0.000234716,0.001297215,1.87322402,8.86136721,-7.259205302,13.330821,29.09348107
0.000694801,0.369208992,0,0.003629891,246.2335052,-25.02732086,0.001844196,-88.64712524,-3.42E-05,-0.000579834,-0.119583063,-0.007079504,9.810580254,1.58E-05,0.00035169,0.001707519,1.797144532,5.742729386,-7.384564111,13.229435,29.00339409
0.001066182,0.405406892,0,0.003661253,246.2622375,-26.23635101,0.00184454,-88.64071655,-6.15E-05,-0.000518799,0.04396446,0.009048179,9.809100151,0.000128786,-0.000303645,0.00190894,2.057914972,6.419046788,-6.670645528,13.105353,29.04913473
0,0.377006978,0,0.003662014,246.291153,-27.44524574,0.001843662,-88.63287354,8.88E-05,-0.000183105,-0.03420236,-0.019157724,9.810732841,-2.26E-05,0.000249637,0.00012309,1.462585449,4.912259555,-6.747211503,12.973476,28.99995501
0.000439827,0.397006094,0,0.003671824,246.3201141,-28.65490913,0.001841679,-88.62736511,0.000423472,-0.000427246,0.080528632,0.018151041,9.80945015,2.01E-05,-0.000290612,0.001195965,2.201770306,4.094702917,-7.301957197,12.843732,29.07360857
-0.000175733,0.370427549,0,0.003642447,246.34935,-29.86454964,0.001843281,-88.61862183,0.000150264,-0.000244141,-0.075193539,-0.00814724,9.810671806,-7.03E-05,0.000310953,0.000254962,2.07197094,9.091842782,-6.903092933,12.6528225,29.00814283
0.00061556,0.40014258,0,0.003648629,246.3785706,-31.07402992,0.001843204,-88.61586761,0.000163925,-0.000335693,0.050255027,0.008846793,9.809222221,7.43E-05,-0.00028289,0.001092152,1.72333467,8.343848187,-6.668274613,12.43375,29.06169785
-0.000175733,0.374977022,0,0.003667278,246.4078827,-32.28319168,0.001843777,-88.61068726,4.10E-05,-0.000213623,-0.058968171,-0.008536052,9.81062603,-6.25E-05,0.000277851,0.000198894,1.500166416,7.929307869,-7.353398397,12.236646,29.00042627
0.000175733,0.399504423,0,0.003673129,246.437027,-33.49265671,0.00184248,-88.61687469,0.000286868,2.47E-05,0.070752852,0.028297402,9.80935955,6.42E-05,-0.000295511,-0.000168668,1.941903114,6.643086606,-7.079452434,12.056462,29.06654965
0,0.372213513,0,0.00364496,246.4663086,-34.7020874,0.001843281,-88.61407471,0.000136604,-9.16E-05,-0.061208691,0.001497101,9.810671806,-7.75E-06,0.000292857,3.54E-05,1.48263824,6.258391144,-6.418280601,11.895132,29.00607994
0,0.399168432,0,0.003660357,246.495636,-35.91162491,0.001842747,-88.61032867,0.000232226,-9.16E-05,0.057765365,0.008618243,9.809298515,-1.06E-05,-0.000283631,7.27E-05,1.805331826,9.167979607,-6.230144071,11.761125,29.06520658
0,0.373706907,0,0.003660857,246.5249329,-37.1209259,0.001843738,-88.61009979,7.51E-05,-6.10E-05,-0.063475817,0.01155382,9.810702324,-2.51E-06,0.000287912,5.92E-06,1.453419685,8.8289363,-6.075380981,11.63195,29.00251041
-0.000175733,0.399741203,0,0.003642174,246.5543671,-38.3303833,0.001842747,-88.60702515,0.000245887,-0.000152588,0.066758707,0.018409714,9.809390068,-5.79E-05,-0.00029184,0.000112953,1.271666169,6.038180824,-7.378121123,11.4909725,29.06506058
0,0.373000562,0,0.003673034,246.5838013,-39.53973389,0.001843433,-88.60669708,0.000116113,-9.16E-05,-0.061212011,0.001504991,9.810717583,-2.49E-06,0.000288527,9.09E-06,1.435273767,4.410739965,-6.579447877,11.356859,29.00452015
-0.000248524,0.399235874,0,0.003627827,246.6132355,-40.74925613,0.001842594,-88.60597992,0.000252717,-0.000152588,0.062768042,0.008502677,9.809298515,-6.85E-05,-0.00028668,8.99E-05,1.497425318,3.78130565,-6.936818803,11.214598,29.06564936
0,0.373274416,0,0.003645155,246.6426697,-41.95859146,0.001843662,-88.60571289,8.88E-05,-6.10E-05,-0.060210355,-0.008526642,9.810656548,-2.05E-06,0.000289184,7.02E-06,1.400214672,6.021614939,-7.382840416,11.062943,29.00351917
0.00061556,0.399593562,0,0.003636482,246.6720428,-43.16807175,0.00184267,-88.60736084,0.000245887,-0.000244141,0.060510449,0.018577669,9.809344292,8.86E-05,-0.000289623,0.001003222,1.395481825,7.099568641,-7.169240338,10.93522,29.06506015
0,0.373209268,0,0.003649189,246.7015228,-44.37741089,0.001843471,-88.60577393,0.000102453,-6.10E-05,-0.060208004,-0.008526701,9.810778618,-4.01E-06,0.000288674,2.47E-05,1.021248221,1.996304233,-6.684634083,10.810432,29.0039384
0.000175733,0.399368197,0,0.003660336,246.7308807,-45.58691788,0.001842709,-88.60879517,0.000252717,2.01E-05,0.061032422,-0.011487558,9.809298515,5.61E-05,-0.000288591,-0.000111432,1.496409774,8.187610445,-6.523681946,10.698523,29.06551559
-0.000175733,0.373188704,0,0.003660758,246.7603302,-46.79625702,0.001843548,-88.60574341,9.56E-05,-0.000152588,-0.059722535,0.011483084,9.810809135,-5.56E-05,0.000289283,0.000158994,1.702611089,8.664867755,-7.227655538,10.602786,29.00381486
0.000175733,0.399495393,0,0.00365766,246.7896881,-48.00574493,0.00184267,-88.60839081,0.000245887,1.56E-05,0.060024403,-0.001459811,9.809283257,5.40E-05,-0.000288555,-0.000101512,1.416732788,9.276467787,-6.22137772,10.591419,29.06521515
0,0.373233974,0,0.003661926,246.818985,-49.21508026,0.001843471,-88.60866547,0.000102453,-6.10E-05,-0.061214399,0.001497652,9.810717583,1.91E-06,0.000288189,-7.46E-06,1.565000415,5.488389994,-6.883399771,10.534191,29.00380952
0,0.399429917,0,0.003672313,246.8482819,-50.42457581,0.001842632,-88.60866547,0.000252717,-6.10E-05,0.057283506,-0.011382751,9.809283257,-3.94E-08,-0.000289156,-9.33E-07,1.465924382,5.544586047,-6.818085232,10.494481,29.06539549
0,0.373190641,0,0.00366074,246.8777466,-51.63391113,0.00184351,-88.60540771,0.000102453,-9.16E-05,-0.06194444,-0.028484747,9.810732841,-8.47E-06,0.000289162,4.83E-05,1.250410318,5.667139565,-6.599639354,10.449415,29.00385089
0,0.399458051,0,0.003660314,246.907196,-52.84339905,0.00184267,-88.60525513,0.000245887,-6.10E-05,0.060024321,-0.00144998,9.809283257,-1.56E-06,-0.000288441,3.43E-06,1.649972439,6.022842467,-7.401723583,10.441433,29.06530335
0,0.373220563,0,0.00365156,246.9366302,-54.05273438,0.00184351,-88.60525513,9.56E-05,-6.10E-05,-0.060209252,-0.008526161,9.810687065,-1.66E-06,0.000288907,7.62E-07,1.535315037,9.694813019,-7.17002786,10.440853,29.00380997
0,0.399450719,0,0.003660315,246.966095,-55.26222229,0.00184267,-88.60525513,0.000245887,-6.10E-05,0.060267724,0.008547056,9.809329033,-1.45E-07,-0.000288225,-4.27E-07,1.305977106,6.872578134,-6.803679294,10.487972,29.06533793
0,0.373204261,0,0.00364822,246.9955292,-56.47155762,0.00184351,-88.60525513,0.000102453,-6.10E-05,-0.060208086,-0.008526158,9.810671806,9.18E-07,0.000288366,4.88E-07,1.263323069,3.654812006,-6.921646167,10.542741,29.0038409
0,0.399449587,0,0.003661554,247.0249786,-57.68104553,0.001842632,-88.60525513,0.000245887,-6.10E-05,0.062766977,0.008486211,9.809267998,3.34E-07,-0.000288825,-2.53E-07,1.576316714,8.74405387,-7.207530132,10.62333,29.06532763
0,0.373212516,0,0.003637133,247.0544128,-58.89038086,0.001843548,-88.60525513,0.000102453,-6.10E-05,-0.060208086,-0.008526158,9.810732841,4.44E-07,0.000288425,5.62E-07,1.932812691,8.180534875,-6.634802807,10.711947,29.00382029
0,0.399452329,0,0.003679768,247.0838623,-60.09986496,0.001842594,-88.60525513,0.000245887,-6.10E-05,0.060267724,0.008547056,9.809252739,1.37E-06,-0.000289197,-5.42E-07,1.441460133,4.543123721,-6.580643849,10.83248,29.06533107
0,0.373209774,0,0.003660741,247.1132965,-61.3092041,0.00184351,-88.60525513,0.000102453,-6.10E-05,-0.060208086,-0.008526158,9.810732841,9.10E-08,0.000288456,3.98E-07,1.56640923,9.495923902,-7.482262195,11.036274,29.00382716
0,0.399448097,0,0.003660286,247.142746,-62.5186882,0.001842594,-88.60525513,0.000245887,-6.10E-05,0.060267724,0.008547056,9.809267998,2.72E-07,-0.000288794,-4.16E-07,1.631191611,4.991143856,-6.654569702,11.283266,29.0653345
0,0.373209774,0,0.003645129,247.1721802,-63.72802734,0.00184351,-88.60525513,0.000102453,-6.10E-05,-0.060208086,-0.008526158,9.810732841,1.39E-07,0.000288489,3.80E-07,1.593126059,8.588515687,-6.012650612,11.59311,29.00382716
0,0.399450898,0,0.003635553,247.2016296,-64.93751526,0.001842594,-88.60525513,0.000245887,-6.10E-05,0.065266237,0.008425355,9.809267998,4.39E-07,-0.000288842,-5.79E-07,1.701192737,6.225389305,-6.559761464,11.409075,29.06532762
0,0.373209715,0,0.003645287,247.2310638,-66.14685059,0.00184351,-88.60525513,0.000102453,-6.10E-05,-0.060208086,-0.008526158,9.810732841,-6.86E-07,0.000288682,3.12E-07,2.064852238,6.699604824,-6.051897398,11.128053,29.00382373
0,0.399452329,0,0.00364467,247.2605286,-67.3563385,0.001842594,-88.60525513,0.000245887,-6.10E-05,0.060267724,0.008547056,9.809267998,-3.98E-07,-0.000288605,-5.57E-07,1.804318547,4.853975969,-7.239029641,11.20383,29.06532763
0,0.373212457,0,0.003642564,247.2899628,-68.56567383,0.00184351,-88.60525513,0.000102453,-6.10E-05,-0.059721272,0.011467919,9.810732841,-6.97E-07,0.000288697,3.36E-07,1.720957279,3.099499932,-6.1351416,11.469897,29.00382373
0,0.399450898,0,0.003673179,247.3194122,-69.77516174,0.001842594,-88.60525513,0.000245887,-6.10E-05,0.060267724,0.008547056,9.809267998,-5.45E-07,-0.000288578,-6.65E-07,1.736954093,2.661371486,-6.663006646,11.880954,29.06533106
0,0.373209715,0,0.003672759,247.3488464,-70.98449707,0.00184351,-88.60525513,0.000102453,-6.10E-05,-0.060208086,-0.008526158,9.810732841,1.07E-08,0.000288378,2.23E-07,1.636574984,2.304581806,-7.032868103,11.882855,29.00382716
0,0.399450898,0,0.003651094,247.3782959,-72.19398499,0.001842594,-88.60525513,0.000245887,-6.10E-05,0.060267724,0.008547056,9.809267998,-5.50E-07,-0.000288545,-6.40E-07,2.252825737,3.821817034,-7.143918277,11.705625,29.06533105
0,0.373209715,0,0.003667166,247.4077301,-73.40332031,0.001843548,-88.60525513,0.000102453,-6.10E-05,-0.064963199,0.001592577,9.8107481,2.09E-06,0.000289097,6.62E-07,2.249576807,4.327095328,-7.562448246,11.507227,29.00382717
0,0.399449497,0,0.003626642,247.4371796,-74.61280823,0.001842632,-88.60525513,0.000245887,-6.10E-05,0.060267724,0.008547056,9.809267998,-1.74E-08,-0.000288837,-2.04E-07,1.88243866,8.000111557,-6.613219763,11.2398,29.06533449
0,0.373209804,0,0.003628471,247.4666138,-75.82214355,0.001843548,-88.60525513,0.000102453,-6.10E-05,-0.060208086,-0.008526158,9.810732841,1.04E-06,0.000288815,3.35E-07,2.398884296,4.491837331,-6.241940568,11.195455,29.00382373
0,0.399452329,0,0.003620057,247.4960632,-77.03163147,0.001842632,-88.60525513,0.000245887,-6.10E-05,0.060267724,0.008547056,9.809267998,-5.92E-08,-0.000288765,-2.11E-07,1.800489902,8.264735066,-7.170904565,11.436493,29.06532762
0,0.373209685,0,0.003667163,247.5254974,-78.2409668,0.001843548,-88.60525513,0.000102453,-6.10E-05,-0.059964679,0.001470879,9.810732841,2.44E-07,0.000288408,5.42E-07,2.101369143,9.329372619,-7.229647207,11.787143,29.00382373
0,0.399450898,0,0.003661499,247.5549622,-79.45045471,0.001842632,-88.60525513,0.000245887,-6.10E-05,0.060267724,0.008547056,9.809267998,-3.52E-08,-0.000288868,-2.01E-07,1.951877832,9.027872625,-7.708120051,11.908329,29.06533106
0,0.373209715,0,0.00366076,247.5843964,-80.65979004,0.001843548,-88.60525513,0.000102453,-6.10E-05,-0.06270735,-0.008465305,9.810732841,1.04E-06,0.000288744,3.26E-07,2.283333778,8.901857993,-7.168523386,11.756794,29.00383403
0,0.399450928,0,0.003660306,247.6138458,-81.86927795,0.001842632,-88.60525513,0.000245887,-6.10E-05,0.060267724,0.008547056,9.809267998,-3.77E-08,-0.000288806,-2.16E-07,1.876228094,7.470896724,-6.689024662,11.591529,29.06533106
0,0.373209715,0,0.003628314,247.64328,-83.07862091,0.001843548,-88.60525513,0.000102453,-6.10E-05,-0.057708818,-0.008587006,9.810732841,1.02E-06,0.000288823,3.34E-07,2.087152719,6.303460384,-7.18209315,11.341305,29.00382716
0.000175733,0.399450898,0,0.003644852,247.6726532,-84.28811646,0.001842632,-88.6083374,0.000245887,2.46E-05,0.05953867,-0.021455511,9.809329033,5.62E-05,-0.000288435,-0.000113419,1.721877694,4.332221315,-7.221546177,11.198791,29.06532901
-0.000439827,0.373209685,0,0.00366192,247.701889,-85.49745941,0.001843471,-88.6139679,0.000102453,0.000248876,-0.058675047,-0.048637148,9.810671806,-1.21E-05,0.000288833,-0.001172713,1.990064025,4.182222533,-6.328712258,11.416452,29.00382763
-0.000248524,0.373211145,0,0.0036426,247.7409973,-87.11001587,0.001843586,-88.61119843,9.56E-05,-0.000183105,-0.057951473,-0.018569157,9.810717583,-7.59E-05,0.000288912,0.000222262,1.813363075,4.498616939,-6.746293997,11.895607,29.00382792
0,0.399450898,0,0.003666707,247.7702942,-88.31951141,0.001842632,-88.6105957,0.000245887,-6.10E-05,0.057767663,0.008613288,9.809298515,-8.37E-07,-0.000289193,1.63E-05,2.187839746,9.310725437,-6.743642758,12.001206,29.06533415
0,0.373209804,0,0.003636923,247.7995911,-89.52885437,0.001843548,-88.61056519,0.000102453,-6.10E-05,-0.057223067,0.011401761,9.810702324,-8.32E-07,0.000288057,1.65E-06,2.087885857,3.215148432,-6.518040309,11.820542,29.00382386
0,0.399452239,0,0.003604606,247.8288879,-90.73834991,0.00184267,-88.61056519,0.000245887,-6.10E-05,0.057525188,-0.0013838,9.809298515,-1.53E-08,-0.000288546,-2.49E-07,2.01789856,4.210603139,-6.967292789,11.602392,29.06532081
0,0.373209685,0,0.003636904,247.8581848,-91.94769287,0.00184351,-88.61056519,0.000102453,-6.10E-05,-0.062464077,0.001525942,9.810717583,5.11E-07,0.000288261,4.66E-07,2.377887249,4.768874935,-6.808266191,11.340854,29.0038308
0,0.399449557,0,0.003644701,247.8874817,-93.15718842,0.00184267,-88.61056519,0.000245887,-6.10E-05,0.057282709,-0.011380862,9.809283257,-8.36E-07,-0.00028861,-2.62E-07,1.895750642,3.528250317,-6.201904721,11.244898,29.06533112
0,0.399450898,0,0.003672335,247.9265442,-94.76974487,0.00184267,-88.61056519,0.000245887,-6.10E-05,0.060266927,0.008552637,9.809329033,-1.93E-07,-0.000288944,-2.04E-07,1.9694736,6.738703789,-7.204376437,11.513178,29.06532769
0,0.373211056,0,0.003651542,247.9558411,-95.97908783,0.001843471,-88.61056519,0.000102453,-6.10E-05,-0.057223067,0.011401761,9.810687065,-2.32E-07,0.000288305,2.20E-07,1.829141855,2.018258188,-6.300696882,11.995344,29.00382393
0,0.399452329,0,0.003660306,247.9851379,-97.18858337,0.001842632,-88.61056519,0.000245887,-6.10E-05,0.060024451,-0.001444422,9.809329033,-7.51E-07,-0.000288631,-6.40E-07,2.095456839,8.400121982,-7.089165294,12.043124,29.06532768
0,0.373209715,0,0.003645059,248.0144348,-98.39792633,0.001843471,-88.61056519,0.000102453,-6.10E-05,-0.057465546,0.001404703,9.810671806,8.31E-07,0.000288629,3.28E-07,1.991939783,5.08103803,-6.895352483,11.867775,29.00382737
0,0.399450898,0,0.003636457,248.0437317,-99.60742188,0.001842632,-88.61056519,0.000245887,-6.10E-05,0.059781976,-0.01144148,9.809329033,-7.66E-07,-0.00028862,-6.62E-07,2.141874313,11.38241496,-6.876033235,11.654413,29.06533112
0,0.373209774,0,0.003620488,248.0730286,-100.8167648,0.001843471,-88.61056519,0.000102453,-6.10E-05,-0.057708025,-0.008592356,9.810671806,-1.00E-06,0.000288654,3.49E-07,2.104281425,5.644849566,-7.087028168,11.398138,29.00382736
0,0.399449497,0,0.003661551,248.1023254,-102.0262604,0.001842632,-88.61056519,0.000245887,-6.10E-05,0.059781976,-0.01144148,9.809329033,-7.40E-07,-0.00028861,-6.56E-07,2.004938602,3.169892315,-6.599415964,11.322267,29.06533455
0,0.373209774,0,0.003661972,248.1316223,-103.2356033,0.001843471,-88.61056519,0.000102453,-6.10E-05,-0.057223067,0.011401761,9.810671806,-2.30E-07,0.000288349,2.45E-07,2.220426798,4.029401278,-7.414826232,11.549406,29.00382393
0.00061556,0.373211056,0,0.003636899,248.1709747,-104.8481522,0.00184351,-88.6015625,0.000102453,-0.000305176,-0.062707894,-0.008419458,9.810671806,5.64E-05,0.000288793,0.001074991,2.285966873,6.817220917,-6.723545061,11.910084,29.00382768
0,0.399449497,0,0.003657657,248.2005615,-106.0576477,0.00184267,-88.59985352,0.000245887,-9.16E-05,0.060268529,0.008546606,9.809344292,-2.59E-06,-0.000288872,2.59E-05,2.368902922,10.85090564,-7.240893312,12.105164,29.06533537
0,0.373208374,0,0.003662035,248.2301483,-107.2669907,0.001843586,-88.59978485,0.000102453,-9.16E-05,-0.055210382,-0.008637361,9.810687065,-2.15E-06,0.00028882,2.45E-06,2.464195013,6.418087981,-6.77997133,11.961655,29.00383252
0,0.399452329,0,0.003673216,248.2597351,-108.4764786,0.00184267,-88.59978485,0.000245887,-6.10E-05,0.059779815,-0.01145272,9.809298515,-6.54E-08,-0.000288759,-3.80E-07,2.076460123,11.171176,-7.125321242,11.739504,29.06532651
0,0.373212457,0,0.003672778,248.2893372,-109.6858292,0.001843548,-88.59978485,9.56E-05,-6.10E-05,-0.054722838,0.011351429,9.810671806,5.39E-07,0.00028917,3.13E-07,1.958478093,3.016043454,-6.609837234,11.460222,29.00382592
0,0.399449557,0,0.003672219,248.318924,-110.8953171,0.001842632,-88.59978485,0.000245887,-6.10E-05,0.059779815,-0.01145272,9.809267998,-1.27E-07,-0.000289242,-3.64E-07,2.150459051,10.4907243,-6.966815518,11.416544,29.06533682
0,0.373209715,0,0.003672763,248.3682404,-112.9109421,0.00184351,-88.59978485,0.000102453,-6.10E-05,-0.05972017,0.011473615,9.810702324,6.90E-08,0.000289163,3.05E-07,2.182319641,6.308194111,-7.57003257,11.661153,29.00382247
0,0.399452299,0,0.003638343,248.3978271,-114.1204376,0.001842632,-88.59978485,0.000245887,-6.10E-05,0.060024172,-0.001455706,9.809298515,-3.26E-07,-0.000288867,-2.46E-07,2.362698555,6.07004277,-7.060076215,12.209062,29.06532994
0,0.373208284,0,0.003624984,248.4274139,-115.3297806,0.00184351,-88.59978485,0.000102453,-6.10E-05,-0.060208894,-0.008520406,9.810702324,-1.70E-07,0.000289119,3.30E-07,2.472153187,5.116466619,-6.275877796,12.077131,29.00382934
0,0.399450928,0,0.003660514,248.4570007,-116.5392761,0.001842632,-88.59978485,0.000245887,-6.10E-05,0.060268529,0.008541308,9.809298515,6.62E-07,-0.00028851,-3.46E-07,1.99110651,8.516325404,-6.703523575,11.944932,29.06533338
0,0.399450928,0,0.003660315,248.49646,-118.1518326,0.00184267,-88.59978485,0.000245887,-6.10E-05,0.060268529,0.008541308,9.809313774,-3.25E-07,-0.000288847,-2.56E-07,2.843331575,10.49521634,-6.948739061,11.764637,29.06533337
