steering_angle,throttle,brake,distance_to_object,position_x,position_y,position_z,rotation_yaw,rotation_pitch,rotation_roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lidar_mean_distance,radar_mean_distance,radar_mean_velocity,depth_mean,speed_kmh
-0.000175733,0.398268223,0,0.003658304,177.2396851,-311.2146912,0.035499495,-179.8560486,0.000942566,-0.000152588,0.34518531,0.009159339,9.811031342,-5.67E-05,-0.000118637,0.000163032,2.890713692,7.624707816,-7.603478634,14.919963,29.00967739
0,0.359951407,0,0.00365165,176.0266113,-311.2176208,0.035491638,-179.8556671,0.002240302,-9.16E-05,0.180383056,-0.000437724,9.810482025,-7.04E-07,-0.000181076,1.17E-05,3.136314154,9.626111329,-7.313147734,14.896533,29.1710803
0,0.349199653,0,0.003673554,174.8140259,-311.2205505,0.035504226,-179.855545,0.000136604,-6.10E-05,-0.249975801,0.00064068,9.81079483,-1.20E-06,0.00054445,1.70E-06,3.768295288,10.24217318,-7.014970817,14.965345,29.02719332
0,0.415724993,0,0.003679271,173.6052704,-311.2234802,0.035510179,-179.855545,-0.000915245,-6.10E-05,-0.045156583,0.00012389,9.808626175,-6.24E-07,-0.000283953,-9.24E-08,4.186126709,7.660014875,-6.975057276,14.930931,29.01114295
0.000175733,0.391131461,0,0.003661707,172.3975677,-311.226532,0.035506323,-179.8556671,-0.000218566,9.62E-06,0.019887796,-0.030051937,9.810350418,4.52E-05,0.000145104,-0.000118473,3.027516603,6.290590306,-7.089100405,14.948565,28.97650052
0,0.394632816,0,0.003670617,171.1875916,-311.2297363,0.035500295,-179.8523102,0.000819623,-9.16E-05,0.130139843,-0.000319406,9.809601784,-1.09E-05,-0.000328157,6.02E-05,3.266866922,6.719260065,-6.505869149,14.889824,29.0895283
0,0.361769021,0,0.003671756,169.9767303,-311.2326965,0.035502624,-179.8554382,0.000423472,-3.05E-05,-0.084952444,-0.009780293,9.810976982,7.10E-06,0.000360101,-4.31E-05,3.013686657,9.520886908,-7.012242886,14.83261,29.02555226
0.000175733,0.399293482,0,0.003679201,168.7666626,-311.2354736,0.035505142,-179.8638611,0,8.24E-05,0.010047492,0.019962069,9.80916214,7.58E-05,-0.000247566,-0.000216316,2.470323324,5.838547803,-6.404143974,14.785252,29.05704789
0.000175733,0.379703581,0,0.003674326,167.5575562,-311.2382813,0.035505753,-179.8678131,-0.000157094,7.31E-05,-0.075025879,0.000160507,9.810702324,5.60E-05,0.000258547,-0.000183036,4.375984669,5.134030774,-6.661935719,14.634943,28.98927107
-0.030522544,0.401194632,0,0.003672916,166.3480225,-311.2390137,0.035503462,-179.970871,0.000266377,0.010235852,0.069654174,-0.771787822,9.809388161,-0.003877552,-0.000284352,-0.052745517,2.970164299,10.52593712,-6.807438602,14.434126,29.06050443
